Name,Type,Province,District,Review_Author,Rating,User_Review,Photo_URL,Place_ID
Tangalle Beach,Attraction,Southern,Hambantota,Bihandu Yevin,3,"It is a very beautiful beach. If you are looking for a quiet beach, this is not the place for you. The reason is that many people come to this beach to watch and swim. Most of them are local tourists. But you can have fun with your family. The water is quite dirty. If you come here to swim, you also have normal facilities to washout sea water. In my opinion, if you have not been here before, you can definitely choose this as a destination.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2coUiVL64ydH_f1SMHvsrryRnad6yeIzQ5phH0JeMdmugjNeuoNgvddm1WSh4Ju6LMToe_5x3pc83LVCRQrOfy3gsHr8t5tJ1vJdsQyBLxqqCMBB7mUNNjbHTLqDTHfYZBfIsehe2E-xzpKiiGUJ3hokNzDAdTZTiHoXg8LVasnIS8HoLcbU8EBZMpPeX5G9eH66RF0wAlDKOX1ItnD2QYFrjuSmGLp__u257bMbVTa4UAKecS7O8oRHEFEpaVridSxAYDZTb_-SPPVQG0FkwuizpO9bbHs1yFUOfv3dqqMikEj4zC3BPS3vKGr5bj_5V57c291-digI895oPxicjUyLl5Nl5yDl41fRIasW34eegt_hl3_IeTwP6JEOijgsmvqcoLRzcXojv-szcewB9eCEg-FUDDuUMXFakiyGtDfUqYuDZ50DXWVbOZZ5GYBO731sBrqTt_xNmKlemyDPxv8xB4QBjRyuU_2Tvl9IiRPvpfK3fvt6o7SnbGqsQUZ1A2WXO5YuyuZfxFTNhynIKIEBqYbIQJSxUaWJteCNl_ebiky4ZGrX7Mrslj6y9c5eA5Z5X5Y&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ3UFkPNBK4ToRntXaocG3jMI
Tangalle Beach,Attraction,Southern,Hambantota,Alexey Skalatsky,5,"South part of this beach is sheltered by rocks, so that it's good to swim even in summer when waves are big",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2coUiVL64ydH_f1SMHvsrryRnad6yeIzQ5phH0JeMdmugjNeuoNgvddm1WSh4Ju6LMToe_5x3pc83LVCRQrOfy3gsHr8t5tJ1vJdsQyBLxqqCMBB7mUNNjbHTLqDTHfYZBfIsehe2E-xzpKiiGUJ3hokNzDAdTZTiHoXg8LVasnIS8HoLcbU8EBZMpPeX5G9eH66RF0wAlDKOX1ItnD2QYFrjuSmGLp__u257bMbVTa4UAKecS7O8oRHEFEpaVridSxAYDZTb_-SPPVQG0FkwuizpO9bbHs1yFUOfv3dqqMikEj4zC3BPS3vKGr5bj_5V57c291-digI895oPxicjUyLl5Nl5yDl41fRIasW34eegt_hl3_IeTwP6JEOijgsmvqcoLRzcXojv-szcewB9eCEg-FUDDuUMXFakiyGtDfUqYuDZ50DXWVbOZZ5GYBO731sBrqTt_xNmKlemyDPxv8xB4QBjRyuU_2Tvl9IiRPvpfK3fvt6o7SnbGqsQUZ1A2WXO5YuyuZfxFTNhynIKIEBqYbIQJSxUaWJteCNl_ebiky4ZGrX7Mrslj6y9c5eA5Z5X5Y&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ3UFkPNBK4ToRntXaocG3jMI
Tangalle Beach,Attraction,Southern,Hambantota,Tabrez Baig,4,"The beach is quiet and decent. Areas around the rocks are but dirty and most likely local kids have dumped some trash like soda cans. The beach is usually accessible by anyone, however if you stay at one of the hotels on the beach or dine at restaurants or cafes, they grant you access to sunbeds for free.
It’s not a crowded beach and quite a lot of fun to play even for small kids but ofcourse under adult‘s watch. I would also consider swimming quite safe in the beach even though there are occasional huge waves",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2coUiVL64ydH_f1SMHvsrryRnad6yeIzQ5phH0JeMdmugjNeuoNgvddm1WSh4Ju6LMToe_5x3pc83LVCRQrOfy3gsHr8t5tJ1vJdsQyBLxqqCMBB7mUNNjbHTLqDTHfYZBfIsehe2E-xzpKiiGUJ3hokNzDAdTZTiHoXg8LVasnIS8HoLcbU8EBZMpPeX5G9eH66RF0wAlDKOX1ItnD2QYFrjuSmGLp__u257bMbVTa4UAKecS7O8oRHEFEpaVridSxAYDZTb_-SPPVQG0FkwuizpO9bbHs1yFUOfv3dqqMikEj4zC3BPS3vKGr5bj_5V57c291-digI895oPxicjUyLl5Nl5yDl41fRIasW34eegt_hl3_IeTwP6JEOijgsmvqcoLRzcXojv-szcewB9eCEg-FUDDuUMXFakiyGtDfUqYuDZ50DXWVbOZZ5GYBO731sBrqTt_xNmKlemyDPxv8xB4QBjRyuU_2Tvl9IiRPvpfK3fvt6o7SnbGqsQUZ1A2WXO5YuyuZfxFTNhynIKIEBqYbIQJSxUaWJteCNl_ebiky4ZGrX7Mrslj6y9c5eA5Z5X5Y&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ3UFkPNBK4ToRntXaocG3jMI
Tangalle Beach,Attraction,Southern,Hambantota,Marty,4,"Local part of the tangalle beach. Not too touristy. It's quite a small beach, but plenty of room. The sea is not wild and suitable for swimming. There are some trees, so you can hide in the shade which is very nice. The constant sea breeze is great. Very refreshing. Nearby, there's a juice bar and they serve juices with ice cream. Amazing",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2coUiVL64ydH_f1SMHvsrryRnad6yeIzQ5phH0JeMdmugjNeuoNgvddm1WSh4Ju6LMToe_5x3pc83LVCRQrOfy3gsHr8t5tJ1vJdsQyBLxqqCMBB7mUNNjbHTLqDTHfYZBfIsehe2E-xzpKiiGUJ3hokNzDAdTZTiHoXg8LVasnIS8HoLcbU8EBZMpPeX5G9eH66RF0wAlDKOX1ItnD2QYFrjuSmGLp__u257bMbVTa4UAKecS7O8oRHEFEpaVridSxAYDZTb_-SPPVQG0FkwuizpO9bbHs1yFUOfv3dqqMikEj4zC3BPS3vKGr5bj_5V57c291-digI895oPxicjUyLl5Nl5yDl41fRIasW34eegt_hl3_IeTwP6JEOijgsmvqcoLRzcXojv-szcewB9eCEg-FUDDuUMXFakiyGtDfUqYuDZ50DXWVbOZZ5GYBO731sBrqTt_xNmKlemyDPxv8xB4QBjRyuU_2Tvl9IiRPvpfK3fvt6o7SnbGqsQUZ1A2WXO5YuyuZfxFTNhynIKIEBqYbIQJSxUaWJteCNl_ebiky4ZGrX7Mrslj6y9c5eA5Z5X5Y&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ3UFkPNBK4ToRntXaocG3jMI
Galle Lighthouse,Attraction,Southern,Galle,Shaon Shahnewaz,5,"We visited the Galle Fort Lighthouse as a couple with our 10-year-old, and it turned out to be one of the highlights of our trip! Watching the sunset by the lighthouse was absolutely magical — the sky turning shades of gold and pink over the ocean made it a picture-perfect moment.

The area around the lighthouse is peaceful yet lively, with people strolling along the ramparts, enjoying the breeze, and capturing photos. Our kid loved exploring the spot and watching the waves crash against the rocks below.

It’s a must-visit when in Galle Fort — especially during sunset. The view, the atmosphere, and the history all come together to create an unforgettable experience. 🌅⚓️🇱🇰",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eyZ3hz1I_YMbXpnwxsjupTOjdnrWnCiPexJTX-b5_cshWnWiOsXFvVxitht5mCNg-SXYeuB_93ggvb4EIzt-yVyPtbviLtlZM1oluhQlg-Zdj3mFzhid99G8taa7sct-yb91Vy5FmTqTvckFyX1FoT57QTgF_NVa3muZwbMaSiWDI78AuF6QHRCCi8-wqLB-AA1C7J4MCKBYuZ9TYNLHJP0v1vZ3I9YkjWgp-cy7EAyEafFWDEFtrQWKc9fuZ6JeTyK4TqYVLgWSBBwPtDSJaF-xT1oq8TCWejGP35OZxrehFg8Ok7sKQ-rGffwHtUroLGua8CyrQfZxDjJkaF_kfMXwgA7n0BUY5suW9A5-SgxembFimY41RVAOc2RZ6-EO-tdVjteZWjvCvthuuPBy6d8egkvVIey1vR-QRRYLfDYTdIny98T-WabWpl2f0xcIzj2fGZKkcOHxnzJcphJDiWeL4rEEjnwP5Y7mvYAl2vbwnxadu0_qvgv79UoG0o62lBwT6hZg8Kr-6b_aeoIRCIc-IjIelk-F9VPr0ShpPsrdTkI0ncaweRktCx_tsQTxzvc_koF7oC8A&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJvRyxtadz4ToRr00BDS936P0
Galle Lighthouse,Attraction,Southern,Galle,Sreeram N R,5,"The oldest lighthouse in Sri Lanka, built originally by the British, it's located within Galle fort with breathtaking views of the sunset and ocean in general. It is walkable from the main entrance to the fort, and the fort area in general is beautiful all around so it's worth the walk.
Go here in the evenings or mornings for nice sea breeze and dawn / dusk views. The heat during other parts of the day can be dissuading, so go prepared with hydration and sun protection.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eyZ3hz1I_YMbXpnwxsjupTOjdnrWnCiPexJTX-b5_cshWnWiOsXFvVxitht5mCNg-SXYeuB_93ggvb4EIzt-yVyPtbviLtlZM1oluhQlg-Zdj3mFzhid99G8taa7sct-yb91Vy5FmTqTvckFyX1FoT57QTgF_NVa3muZwbMaSiWDI78AuF6QHRCCi8-wqLB-AA1C7J4MCKBYuZ9TYNLHJP0v1vZ3I9YkjWgp-cy7EAyEafFWDEFtrQWKc9fuZ6JeTyK4TqYVLgWSBBwPtDSJaF-xT1oq8TCWejGP35OZxrehFg8Ok7sKQ-rGffwHtUroLGua8CyrQfZxDjJkaF_kfMXwgA7n0BUY5suW9A5-SgxembFimY41RVAOc2RZ6-EO-tdVjteZWjvCvthuuPBy6d8egkvVIey1vR-QRRYLfDYTdIny98T-WabWpl2f0xcIzj2fGZKkcOHxnzJcphJDiWeL4rEEjnwP5Y7mvYAl2vbwnxadu0_qvgv79UoG0o62lBwT6hZg8Kr-6b_aeoIRCIc-IjIelk-F9VPr0ShpPsrdTkI0ncaweRktCx_tsQTxzvc_koF7oC8A&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJvRyxtadz4ToRr00BDS936P0
Galle Lighthouse,Attraction,Southern,Galle,DTM “DeeTee” Dissa,5,"Galle Lighthouse
⭐️⭐️⭐️⭐️⭐️ | Sunset Views & Ocean Charm
The Galle Lighthouse, standing tall on the southeastern tip of the fort, offers spectacular Indian Ocean vistas and is perfect for photography enthusiasts.
Highlights: Sunset walks along the ramparts, the lighthouse itself, and panoramic views of the bay.

Nearby Spots: Flag Rock Bastion and small cafés—ideal for a relaxed snack or coffee.
Tip: Best visited late afternoon to sunset for soft lighting and fewer crowds.
Even if you’re short on time, the lighthouse alone is worth the stroll—it captures the essence of the fort’s coastal charm.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eyZ3hz1I_YMbXpnwxsjupTOjdnrWnCiPexJTX-b5_cshWnWiOsXFvVxitht5mCNg-SXYeuB_93ggvb4EIzt-yVyPtbviLtlZM1oluhQlg-Zdj3mFzhid99G8taa7sct-yb91Vy5FmTqTvckFyX1FoT57QTgF_NVa3muZwbMaSiWDI78AuF6QHRCCi8-wqLB-AA1C7J4MCKBYuZ9TYNLHJP0v1vZ3I9YkjWgp-cy7EAyEafFWDEFtrQWKc9fuZ6JeTyK4TqYVLgWSBBwPtDSJaF-xT1oq8TCWejGP35OZxrehFg8Ok7sKQ-rGffwHtUroLGua8CyrQfZxDjJkaF_kfMXwgA7n0BUY5suW9A5-SgxembFimY41RVAOc2RZ6-EO-tdVjteZWjvCvthuuPBy6d8egkvVIey1vR-QRRYLfDYTdIny98T-WabWpl2f0xcIzj2fGZKkcOHxnzJcphJDiWeL4rEEjnwP5Y7mvYAl2vbwnxadu0_qvgv79UoG0o62lBwT6hZg8Kr-6b_aeoIRCIc-IjIelk-F9VPr0ShpPsrdTkI0ncaweRktCx_tsQTxzvc_koF7oC8A&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJvRyxtadz4ToRr00BDS936P0
Galle Lighthouse,Attraction,Southern,Galle,Akhila Ariyawanse,5,The most iconic light house inside the fortress. The place looks stunning at the morning and the evening(Golden hour). This whole place looks medieval type of buildings even the coffee shops. Portuguese era buildings and stunning breeze are the perfect things to relax. Free parking available all the time. That is the best thing. At the night this become even more beautiful.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eyZ3hz1I_YMbXpnwxsjupTOjdnrWnCiPexJTX-b5_cshWnWiOsXFvVxitht5mCNg-SXYeuB_93ggvb4EIzt-yVyPtbviLtlZM1oluhQlg-Zdj3mFzhid99G8taa7sct-yb91Vy5FmTqTvckFyX1FoT57QTgF_NVa3muZwbMaSiWDI78AuF6QHRCCi8-wqLB-AA1C7J4MCKBYuZ9TYNLHJP0v1vZ3I9YkjWgp-cy7EAyEafFWDEFtrQWKc9fuZ6JeTyK4TqYVLgWSBBwPtDSJaF-xT1oq8TCWejGP35OZxrehFg8Ok7sKQ-rGffwHtUroLGua8CyrQfZxDjJkaF_kfMXwgA7n0BUY5suW9A5-SgxembFimY41RVAOc2RZ6-EO-tdVjteZWjvCvthuuPBy6d8egkvVIey1vR-QRRYLfDYTdIny98T-WabWpl2f0xcIzj2fGZKkcOHxnzJcphJDiWeL4rEEjnwP5Y7mvYAl2vbwnxadu0_qvgv79UoG0o62lBwT6hZg8Kr-6b_aeoIRCIc-IjIelk-F9VPr0ShpPsrdTkI0ncaweRktCx_tsQTxzvc_koF7oC8A&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJvRyxtadz4ToRr00BDS936P0
Galle Lighthouse,Attraction,Southern,Galle,Emil Silva,5,"Dutch built structure. Visitors cannot enter inside of the building.
Light beam can be clearly seen during night time. Not very crowded. Very photogenic place.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eyZ3hz1I_YMbXpnwxsjupTOjdnrWnCiPexJTX-b5_cshWnWiOsXFvVxitht5mCNg-SXYeuB_93ggvb4EIzt-yVyPtbviLtlZM1oluhQlg-Zdj3mFzhid99G8taa7sct-yb91Vy5FmTqTvckFyX1FoT57QTgF_NVa3muZwbMaSiWDI78AuF6QHRCCi8-wqLB-AA1C7J4MCKBYuZ9TYNLHJP0v1vZ3I9YkjWgp-cy7EAyEafFWDEFtrQWKc9fuZ6JeTyK4TqYVLgWSBBwPtDSJaF-xT1oq8TCWejGP35OZxrehFg8Ok7sKQ-rGffwHtUroLGua8CyrQfZxDjJkaF_kfMXwgA7n0BUY5suW9A5-SgxembFimY41RVAOc2RZ6-EO-tdVjteZWjvCvthuuPBy6d8egkvVIey1vR-QRRYLfDYTdIny98T-WabWpl2f0xcIzj2fGZKkcOHxnzJcphJDiWeL4rEEjnwP5Y7mvYAl2vbwnxadu0_qvgv79UoG0o62lBwT6hZg8Kr-6b_aeoIRCIc-IjIelk-F9VPr0ShpPsrdTkI0ncaweRktCx_tsQTxzvc_koF7oC8A&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJvRyxtadz4ToRr00BDS936P0
Galle Face Green,Attraction,Western,Colombo,Vishal Shivapujimath,5,"Galle Face Green in Colombo is one of those rare places where the vibrant energy of a city meets the calm of the ocean. Stretching for nearly half a kilometer along the Indian Ocean, this open green promenade is the largest seafront space in the city. It’s a favorite spot for both locals and tourists to relax, enjoy the sea breeze, fly kites, or simply sit by the water and watch life go by.

What makes Galle Face Green special is its atmosphere. On one side, you have the bustling Colombo skyline, and on the other, endless waves crashing against the sea wall. In between, families picnic on the grass, children run freely, and vendors sell a variety of street food. From spicy isso vade (prawn fritters) to fresh mango slices sprinkled with chili and salt, the food here adds a lively and authentic touch to the experience. The evenings are especially beautiful when the wind picks up and the sunset paints the sky with golden and crimson hues.

Though it’s not a sandy beach where you can swim, Galle Face Green offers something unique—an open, welcoming space where the community gathers. It’s best visited in the late afternoon or evening, when the heat softens and the place truly comes alive.
If you are in Colombo, Galle Face Green is a must-visit. It’s not just about the ocean views, but also about soaking in the spirit of the city, enjoying simple pleasures, and sharing the space with people from all walks of life.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwT95HWv_ofvxfU7qnszXsO_4VZK9Mgvt_K9dfXyOpUyg6LwYVeZF1rQikNgHsP1vReoYYi4-Cswsgo-dma3-icv8EEt4blHoLnb47VcZXA1-zC9RngyX96X7EKh0_0SUqdf6t6kIgiZOYyecOXNpxsXC8TVYe8A1jlUa_nidPtfpcgaE0mXPVUEFgIQ-fxaPr719jUrcdlcr66PLsGlEC1RmNuiIigvwGxEM7M1U-vYF0uX88UnRNYI-5kwGXr-eQx9e2T7VCcoCkgiJCl45xL3kPbPO4ju22_IPm7HD-7fT56aPiy-skCKG03FGNLf3Os4Oy0mwnWtq0GADAC7MDj2vRa72Fu5dYMvIo7FjjgtmAgxttzN1lPDACTIfMF6m04qrX4tlg9wlRulxe56KVqtm97yPGbZx9gP2pzi0em9U_DOz7YBJyaF_UGETdEH8TRaSqzDsKQhC8iGaxnl42SVguqK7IYfbrxBkO0xyg1pyhnCmo3rH3n-udeFhu7b0sjTNSy5kzfF5LATuCZvAdvcu6hxvOwcXsMEanns2g-F826jUAlNWRFaXeicnW_BJLFA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJBfNyajlZ4joRbxOUv8Ykfl4
Galle Face Green,Attraction,Western,Colombo,Charitha Batuwangala,3,"Looks lovely at night because of the lights of the high rises facing it. Late evening or at night are the bests times to visit because, it is hot during the day time and there is no place to take shelter from the scorching sun. There is no sandy beach below to dip your feet to cool off either.  The cool breeze blowing across the Indian Ocean is refreshing at night time however.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwT95HWv_ofvxfU7qnszXsO_4VZK9Mgvt_K9dfXyOpUyg6LwYVeZF1rQikNgHsP1vReoYYi4-Cswsgo-dma3-icv8EEt4blHoLnb47VcZXA1-zC9RngyX96X7EKh0_0SUqdf6t6kIgiZOYyecOXNpxsXC8TVYe8A1jlUa_nidPtfpcgaE0mXPVUEFgIQ-fxaPr719jUrcdlcr66PLsGlEC1RmNuiIigvwGxEM7M1U-vYF0uX88UnRNYI-5kwGXr-eQx9e2T7VCcoCkgiJCl45xL3kPbPO4ju22_IPm7HD-7fT56aPiy-skCKG03FGNLf3Os4Oy0mwnWtq0GADAC7MDj2vRa72Fu5dYMvIo7FjjgtmAgxttzN1lPDACTIfMF6m04qrX4tlg9wlRulxe56KVqtm97yPGbZx9gP2pzi0em9U_DOz7YBJyaF_UGETdEH8TRaSqzDsKQhC8iGaxnl42SVguqK7IYfbrxBkO0xyg1pyhnCmo3rH3n-udeFhu7b0sjTNSy5kzfF5LATuCZvAdvcu6hxvOwcXsMEanns2g-F826jUAlNWRFaXeicnW_BJLFA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJBfNyajlZ4joRbxOUv8Ykfl4
Galle Face Green,Attraction,Western,Colombo,DTM “DeeTee” Dissa,5,"🌅 Galle Face Green – Colombo’s Iconic Seaside Promenade
⭐⭐⭐⭐⭐

A vibrant and timeless public space where locals and tourists gather to enjoy the ocean breeze, street food, and golden sunsets — Galle Face Green is the cultural heart of Colombo’s evenings and weekends.

🚶 Arrival & Atmosphere
Arriving in the late afternoon, you instantly feel the energy. Families, couples, joggers, and street vendors bring life to the seafront. Many bring mats to sit on the grass, relax, and enjoy the fresh breeze. The open space and sea air offer a refreshing break from the city.
Originally laid out in the 19th century during colonial times, this stretch has transformed into Colombo’s most iconic gathering ground.

🪁 Family Fun & Activities
Kite Flying – Vendors sell kites starting around LKR 300, with larger and artistic designs available at higher prices. Watching the colorful sky filled with kites is magical.
Kids’ Entertainment – Remote-control car rides, play zones, and ice cream stalls keep children happily engaged.

Evening Events – On weekends, the promenade often hosts cultural shows, street musicians, and seasonal food festivals.

🍢 Street Food & Local Flavors
From crispy isso wade (prawn fritters) and spicy kottu to fresh fruits and ice cream, the food stalls are a true highlight. Affordable, authentic, and full of flavor — perfect for a casual bite while enjoying the sea view.

📸 Views & Photography
The sunset over the Indian Ocean paints the sky in gold, orange, and pink. With ships on the horizon and flags fluttering along the promenade, it’s one of Colombo’s most photogenic spots.

Locals often come dressed for photoshoots, adding even more color and character to the scene.

🏙️ Nearby Highlights
Galle Face Green is surrounded by some of Colombo’s top hotels, malls, and landmarks:

One Galle Face Mall – Luxury shopping, dining, and cinema

Port City Colombo – Modern urban development with walkways and cycling paths

ITC Ratnadeepa – A rising luxury hotel complex

Galle Face Hotel – Historic colonial-era icon, ideal for high tea or sunset cocktails

Shangri-La Colombo – Modern luxury with excellent dining and views

The Kingsbury Hotel – Known for buffets, rooftop bars, and elegant dining

This makes Galle Face Green not only a cultural landmark but also a gateway to Colombo’s luxury, shopping, and lifestyle hub.

🅿️ Practical Tips
Best Time to Visit: Late afternoon until sunset for cooler weather and vibrant atmosphere.
Parking: Limited, but available near the Galle Face Hotel and One Galle Face Mall.
Accessibility: Open, flat spaces with wheelchair and stroller access. Security patrols ensure it’s safe for families.

♻️ Respect Nature & Cleanliness
⚠️ Please avoid littering and dispose of garbage responsibly. Protect our environment — never throw rubbish into the sea. Keeping Galle Face Green clean ensures everyone can enjoy its beauty for generations to come.

✅ Final Thoughts
More than a park, Galle Face Green is a cultural and historical landmark that blends everyday Sri Lankan life with coastal charm. Whether you’re here for a walk, a snack, a kite, or simply to relax by the waves, it offers a memorable and authentic experience.

🌟 Highly recommended for anyone seeking a lively, scenic, and flavorful evening by the sea.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwT95HWv_ofvxfU7qnszXsO_4VZK9Mgvt_K9dfXyOpUyg6LwYVeZF1rQikNgHsP1vReoYYi4-Cswsgo-dma3-icv8EEt4blHoLnb47VcZXA1-zC9RngyX96X7EKh0_0SUqdf6t6kIgiZOYyecOXNpxsXC8TVYe8A1jlUa_nidPtfpcgaE0mXPVUEFgIQ-fxaPr719jUrcdlcr66PLsGlEC1RmNuiIigvwGxEM7M1U-vYF0uX88UnRNYI-5kwGXr-eQx9e2T7VCcoCkgiJCl45xL3kPbPO4ju22_IPm7HD-7fT56aPiy-skCKG03FGNLf3Os4Oy0mwnWtq0GADAC7MDj2vRa72Fu5dYMvIo7FjjgtmAgxttzN1lPDACTIfMF6m04qrX4tlg9wlRulxe56KVqtm97yPGbZx9gP2pzi0em9U_DOz7YBJyaF_UGETdEH8TRaSqzDsKQhC8iGaxnl42SVguqK7IYfbrxBkO0xyg1pyhnCmo3rH3n-udeFhu7b0sjTNSy5kzfF5LATuCZvAdvcu6hxvOwcXsMEanns2g-F826jUAlNWRFaXeicnW_BJLFA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJBfNyajlZ4joRbxOUv8Ykfl4
Galle Face Green,Attraction,Western,Colombo,Piyush Parashar,4,Great energy even at late night on Sundays. Place was full of people and everyone minding their own business. Lot of small shops for snacks and beverages. What made it even great were local kite flyers who brought long tail Chinese kites filling the night sky with vibrant colours. Feels pretty safe and very cleans. Kudos to people of Colombo for keeping the public beach so clean and safe for tourists,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwT95HWv_ofvxfU7qnszXsO_4VZK9Mgvt_K9dfXyOpUyg6LwYVeZF1rQikNgHsP1vReoYYi4-Cswsgo-dma3-icv8EEt4blHoLnb47VcZXA1-zC9RngyX96X7EKh0_0SUqdf6t6kIgiZOYyecOXNpxsXC8TVYe8A1jlUa_nidPtfpcgaE0mXPVUEFgIQ-fxaPr719jUrcdlcr66PLsGlEC1RmNuiIigvwGxEM7M1U-vYF0uX88UnRNYI-5kwGXr-eQx9e2T7VCcoCkgiJCl45xL3kPbPO4ju22_IPm7HD-7fT56aPiy-skCKG03FGNLf3Os4Oy0mwnWtq0GADAC7MDj2vRa72Fu5dYMvIo7FjjgtmAgxttzN1lPDACTIfMF6m04qrX4tlg9wlRulxe56KVqtm97yPGbZx9gP2pzi0em9U_DOz7YBJyaF_UGETdEH8TRaSqzDsKQhC8iGaxnl42SVguqK7IYfbrxBkO0xyg1pyhnCmo3rH3n-udeFhu7b0sjTNSy5kzfF5LATuCZvAdvcu6hxvOwcXsMEanns2g-F826jUAlNWRFaXeicnW_BJLFA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJBfNyajlZ4joRbxOUv8Ykfl4
Galle Face Green,Attraction,Western,Colombo,Osman Karolia,5,Stunning place for a sea side stroll to catch amazing  sunset views. Easy to get to by tuk tuk or uber and across the road from One Galle Face Mall for shopping or dining afterward,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwT95HWv_ofvxfU7qnszXsO_4VZK9Mgvt_K9dfXyOpUyg6LwYVeZF1rQikNgHsP1vReoYYi4-Cswsgo-dma3-icv8EEt4blHoLnb47VcZXA1-zC9RngyX96X7EKh0_0SUqdf6t6kIgiZOYyecOXNpxsXC8TVYe8A1jlUa_nidPtfpcgaE0mXPVUEFgIQ-fxaPr719jUrcdlcr66PLsGlEC1RmNuiIigvwGxEM7M1U-vYF0uX88UnRNYI-5kwGXr-eQx9e2T7VCcoCkgiJCl45xL3kPbPO4ju22_IPm7HD-7fT56aPiy-skCKG03FGNLf3Os4Oy0mwnWtq0GADAC7MDj2vRa72Fu5dYMvIo7FjjgtmAgxttzN1lPDACTIfMF6m04qrX4tlg9wlRulxe56KVqtm97yPGbZx9gP2pzi0em9U_DOz7YBJyaF_UGETdEH8TRaSqzDsKQhC8iGaxnl42SVguqK7IYfbrxBkO0xyg1pyhnCmo3rH3n-udeFhu7b0sjTNSy5kzfF5LATuCZvAdvcu6hxvOwcXsMEanns2g-F826jUAlNWRFaXeicnW_BJLFA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJBfNyajlZ4joRbxOUv8Ykfl4
Colombo Lotus Tower,Attraction,Western,Colombo,Arun Shanth,4,"Visiting Lotus Tower was truly a memorable experience! The architecture is stunning, and the view from the top is absolutely breathtaking you can see the entire city and coastline in one panoramic glance.

The facilities are modern and well maintained, and the staff were friendly, helpful, and professional throughout our visit. The atmosphere is both exciting and relaxing, making it perfect for sightseeing or spending quality time with family and friends.

A must visit attraction in Colombo for anyone who wants to experience the city from a unique perspective. Highly recommended!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2enoEnPAnkoOx-bOvK-DXWt0JlzEIfZEtYb_t3ncG92kXsDLLwD7RfN0qQ9hPaSpYEGiXIEwfF6c3ajAu10SSyG3AUBUD4qq3NYkwp-IZPzXAEj6KZgQB_-JLpWQEO15q1y1aJTHX6AppkN4wqTEzl4CkN3_0ibyb6avj4_lX5-XKSqlCDVmvBXVu_ixPSCUl6syFHsUnM0esrsikOjXIWvQuMYZHSslK62yaDE62-TahPRdi8e_fSqo66rbxlrvPwuWsm1oAOuPsrE14XhyczLPjbEC33mjrdnkl0KLGmsNZGx6dIcun2CYldSBVfkPSqCLFPkX0-jkDNlhlH3Z-ORSkHzYQJZgZ4gOBktAw_UInWI2FirLFLhUer_FLJno8IzElnnR-FVXEfp7CxVSrxey1HQ1YMjOHb--shw5qBjFSoi7shWsm-USOepL4N2RhEizw0vkrehGnkRnrebsJEQSVAKeHNcjjp_6N89kYnrw_dEs8kEV6jAKIziP8V1eepcPe1WC3CYVv4oF0NwvMqMDSIAwjm5WcYuHsiHlNcGicIZtjESUN8M-KsivKxXYyPFiaKUqg57nQ&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJXQVjOhFZ4joRQosEJIEDTo8
